Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Population ages 30-34, male (% of male population)",SP.POP.3034,6.870171533250001,6.682810566000001,6.4998674695,6.326525607750001,6.169416356,6.0352408885,5.9191826787499995,5.838354004,5.799459259750001,5.810473966999999,5.87577945425,5.965344930750001,6.10040782925,6.28142335725,6.503765136,6.7604943565,6.973174752249999,7.22436003975,7.50305915375,7.772542543,7.998377098,8.15241464775,8.25485593075,8.33337957025,8.42090002225,8.527243804000001,8.62453034425,8.729589481,8.837277520499999,8.927272341750001,8.978239896999998,8.981249156499999,8.958907805499999,8.906758845250001,8.81102839425,8.659437037250001,8.4306531155,8.154091572250001,7.85794219625,7.58242432925,7.35175370075,7.1603799785,7.0079016135,6.89146701175,6.799519803499999,6.7212694825,6.6519887405,6.603680502,6.57607329875,6.5702953925,6.585504189500001,6.60846881475,6.658405760000001,6.72546048175,6.79083091675,6.838511359,6.86025738075,0.0
"Population ages 25-29, male (% of male population)",SP.POP.2529,6.43774749325,6.279333001,6.151589611,6.06364165725,6.02412464975,6.03496602925,6.11214594925,6.24927617525,6.4415277955,6.67284856275,6.92042703125,7.17718513375,7.45773323975,7.753656267249999,8.046031677,8.312429597,8.4765094175,8.5959783925,8.676422007,8.74517745925,8.827951472999999,8.9414773845,9.062147158,9.169220873,9.244151522,9.281192404999999,9.30339472975,9.29326887125,9.2293454805,9.0947003515,8.892148312,8.66721807375,8.380239639,8.05617617975,7.740405953250001,7.46598258175,7.25349265075,7.09464836525,6.9777198985,6.88438461675,6.80443984375,6.74795622,6.70286874125,6.6677915405,6.6469053035000005,6.645240278999999,6.674820889499999,6.72383431975,6.781067586750001,6.8333280435,6.8740385425,6.90813494975,6.924357671499999,6.920947651,6.91218723475,6.91736990325,6.95631815225,0.0
"Population ages 20-24, male (% of male population)",SP.POP.2024,6.371649649249999,6.41544912425,6.506290518749999,6.63886309625,6.80960536575,7.0152887605,7.308339193250001,7.617848885,7.909374562250001,8.15514043175,8.351521691,8.6064333725,8.809248992,8.9629614985,9.08920126775,9.205537680499999,9.287179019,9.386644591500001,9.495041103,9.5881505445,9.64597931275,9.65263482075,9.632444084249999,9.57566403825,9.46235528525,9.27914048375,9.00746727975,8.673100076999999,8.3163462735,7.98679744675,7.71108440025,7.471282141250001,7.27234246025,7.111860896,6.98084137875,6.875302501,6.812653955,6.776126527,6.758466943250001,6.7522788345,6.7549481385000005,6.771503534500001,6.801131239,6.843856935750001,6.892878635000001,6.93852271225,6.9661425295,6.9806049205,6.98620933475,6.98785682625,6.985492860500001,6.9795388342499995,6.99908501475,7.03856677725,7.06844254375,7.05752228075,6.9756075619999995,0.0
"Population ages 15-19, male (% of male population)",SP.POP.1519,7.53007498525,7.78334030975,8.07141258525,8.366408057,8.63097060625,8.846788611,9.02831410475,9.16430207975,9.276933376750002,9.38673666525,9.4984086035,9.647370985750001,9.7639256835,9.849311866,9.89985335625,9.910372216,9.910952144,9.89616934025,9.845249758749999,9.730916621,9.541566374750001,9.2762775185,8.94181385325,8.5703659635,8.21413517725,7.90639542125,7.652561942,7.45584783675,7.3046881575,7.178586651500001,7.0639755875,6.956588695,6.87893017575,6.8348665427499995,6.8221749715,6.83174402575,6.83638099675,6.85602923075,6.887481458250001,6.92232409275,6.9521871965,6.9865590855,7.00625877725,7.01502893625,7.021610423499999,7.02880065425,7.0259693005,7.020903262,6.999060758499999,6.94410972575,6.8522757395000005,6.792262234000001,6.6958575515,6.56462615375,6.418063290749999,6.27423512425,6.156074501500001,0.0
"Population ages 10-14, male (% of male population)",SP.POP.1014,9.604690656499999,9.75441006175,9.8536824145,9.91919308625,9.98029613125,10.059298133999999,10.1477494935,10.238065655499998,10.3157933485,10.36017927975,10.3579769935,10.33597373075,10.26097650175,10.142299920500001,9.97384994425,9.738090482,9.466731836,9.137084073,8.7694786275,8.408512494,8.096183521,7.8339098492499994,7.622318098,7.451359553750001,7.30351813275,7.168475383750001,7.0764153714999996,7.00186985175,6.9393428867499996,6.88761714625,6.84875021775,6.86259597375,6.88990979075,6.921365667,6.94989516375,6.97096961425,6.992022276,7.0105669545,7.021743139749999,7.026150098,7.0277292855,7.04798882075,7.059715335,7.057631885999999,7.025193989749999,6.943965657250001,6.81766983425,6.661930637,6.49288027975,6.3361564335,6.211414514,6.12370832325,6.04089342875,5.9590595980000005,5.88013162925,5.8143717315,5.81958214775,0.0
"Population ages 5-9, male (% of male population)",SP.POP.0509,10.846208755000001,10.8647641775,10.898452724999999,10.942163420000002,10.97342397,10.96022466,10.8863895725,10.772155474,10.613358532000001,10.410463450999998,10.170840390999999,9.889902986500001,9.5249538925,9.094943362999999,8.650702698749999,8.258727118749999,7.9628574080000005,7.73958413675,7.5885394795,7.4807370275,7.3704025285,7.263800881,7.1781301945,7.11113328425,7.05990910375,7.020069673749999,7.009592456,7.01027710775,7.02058056675,7.0356195845,7.048966849999999,7.086595461,7.1083414615,7.11345985,7.10500793475,7.08753401725,7.08954683325,7.0927885575000005,7.09156725725,7.07235187475,7.01893521475,6.94111927325,6.806873981,6.6241135895,6.4221770795,6.242819822,6.12914011,6.05514126125,6.018837468999999,6.004299485,5.986252967,5.94972597375,5.9363237277500005,5.94701879375,5.968470155,5.97906645325,5.983535767,0.0
"Population ages 0-4, male (% of male population)",SP.POP.0004,11.76455568,11.71404556,11.5584456175,11.31148737,11.003219455,10.658002241250001,10.2645543965,9.8229875635,9.37065099775,8.953310830749999,8.59468947525,8.15746884225,7.90831376075,7.78534119775,7.701341223249999,7.5994186495,7.60921715675,7.54553503275,7.43493383525,7.331261815,7.27292574775,7.25630126025,7.248609662,7.252856882249999,7.2609186027499995,7.2721007095,7.29854699325,7.3092056955,7.310423684,7.309258946,7.30667682875,7.298394469249999,7.294315048749999,7.2813392705,7.2384083555,7.15644233075,7.0860860822500005,6.932770388500001,6.733915244,6.54358329025,6.393673677999999,6.1992964409999995,6.110110970999999,6.0928834775,6.0977912412499995,6.095304594,6.16158877925,6.18948415625,6.184460819250001,6.15980210575,6.126862142249999,6.1196252655,6.05315569475,5.9572729102499995,5.868235061,5.807443720750001,5.701661479,0.0
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.65,8.5,8.6,8.7,8.45,8.5,8.5,8.4,8.600000000000001,8.4,8.4,8.3,8.4,8.350000000000001,8.25,8.05,8.0,7.85,7.8999999999999995,7.75,7.95,7.8,7.8,7.8,7.85,7.85,7.949999999999999,7.9,8.1,8.05,7.949999999999999,7.9,7.7,7.800000000000001,8.0,7.95,8.05,7.949999999999999,7.9,7.949999999999999,7.8,7.8,7.8,7.800000000000001,7.725,7.7,7.55,7.55,7.65,7.5,7.55,7.55,7.6,7.699999999999999,7.75,7.85,0.0,0.0
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,25.2,24.65,23.799999999999997,23.15,22.25,20.35,18.85,18.0,17.6,17.75,17.9,17.0,15.75,15.2,15.100000000000001,15.2,15.1,15.3,15.1,15.5,15.65,15.55,15.5,15.3,15.3,15.350000000000001,15.05,15.05,15.25,15.649999999999999,15.85,15.55,15.25,14.5,14.05,13.6,13.2,12.899999999999999,12.850000000000001,12.7,12.65,12.35,12.35,12.3,12.325,12.325,12.600000000000001,12.75,12.65,12.4,12.05,11.85,11.8,11.7,11.7,11.65,0.0,0.0
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,66.173295,66.290715,66.40813,66.45096000000001,66.49378999999999,66.536615,66.57944499999999,66.622275,66.917565,67.21285499999999,67.50815,67.80344,68.098725,68.65706499999999,69.215405,69.77374,70.332075,70.89041,71.50947,72.12852000000001,72.74758,73.366635,73.98569,74.3539,74.722115,75.09033,75.45854,75.82675,76.18151,76.536275,76.891035,77.245795,77.600555,78.085545,78.57054,79.05553499999999,79.540525,80.025515,80.344175,80.662835,80.98150000000001,81.30016,81.61882,81.86524,82.111665,82.358085,82.60451,82.85093,83.08032499999999,83.30972,83.53911500000001,83.76850999999999,83.99791,84.25113,84.504355,84.757575,0.0,0.0
"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,79.413655,79.67546999999999,79.937295,80.11070000000001,80.28410500000001,80.457515,80.63092,80.80433,81.052405,81.30048500000001,81.54856000000001,81.79664,82.04472,82.41946,82.794205,83.16895,83.543695,83.91844,84.20762500000001,84.49681,84.785995,85.07517999999999,85.36436,85.53807499999999,85.711795,85.88551000000001,86.059225,86.23294,86.401685,86.570435,86.73918,86.90793,87.07668000000001,87.232085,87.387495,87.5429,87.698305,87.85371,87.988055,88.12239,88.25673,88.391065,88.52539999999999,88.671745,88.81809,88.96443500000001,89.110775,89.257125,89.37601000000001,89.4949,89.61379,89.73268,89.85157000000001,89.982975,90.114375,90.245785,0.0,0.0
