Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Population ages 30-34, male (% of male population)",SP.POP.3034,6.6513816225,6.67777360175,6.729717135333334,6.796640541583333,6.86218931125,6.915478814000001,6.9698652157500005,7.009408635000001,7.029698072749999,7.0309816490833335,7.014075561666665,6.959407811499999,6.896600458999999,6.838451536916666,6.802224404166668,6.79699805775,6.811432073083332,6.861250147166665,6.9196790527499985,6.948761907666667,6.929642210916666,6.897634944250001,6.81195276075,6.715381340083333,6.670284354416666,6.708648352916666,6.797473845833333,6.972075130083333,7.191117357499999,7.387186612333333,7.520251198833332,7.605643515666666,7.630887939750001,7.629748415833334,7.655964760833331,7.73694118325,7.861176269166666,8.026894366083333,8.208710460833332,8.36766531875,8.479419025999999,8.552640656916667,8.592045818833332,8.587131795166666,8.524171813749998,8.398443214833334,8.208439235,7.9509918454166675,7.670021099,7.431010871583333,7.273044206833334,7.192477485,7.196364124999999,7.257839740083333,7.329764181500001,7.381140238,7.4150415774999985,0.0
"Population ages 25-29, male (% of male population)",SP.POP.2529,7.861119666166665,7.890333829749999,7.945427232833333,8.006681921166667,8.038404129916666,8.019669128583333,7.977902604,7.877890950166667,7.754191520166668,7.657590001083334,7.6110847735,7.589984685250001,7.623013103583332,7.676807600499999,7.702700534083334,7.675293459083334,7.60089958,7.4880762999999995,7.37420107575,7.314603332083333,7.338506683083334,7.460696322,7.648561598166666,7.865780252583334,8.058754814583333,8.196639500583334,8.258659132666665,8.277101861,8.275554312666666,8.296035302333333,8.365259087416666,8.482670345083333,8.639350021916666,8.808407248249999,8.951105661833333,9.043351796000001,9.097884893333333,9.117622838166666,9.094124685083335,9.01330895525,8.868660834583332,8.660942953333333,8.3842999455,8.085320688333335,7.832807073583333,7.666659152833332,7.574325255166666,7.564937509583334,7.609411056083332,7.659033260666667,7.682860840833334,7.706100518083335,7.715499266166667,7.710665355083333,7.694833464666666,7.668538527750001,7.621758608666667,0.0
"Population ages 20-24, male (% of male population)",SP.POP.2024,9.105286347749999,9.01647270975,8.927864106749999,8.84295947,8.768779898083334,8.714090900833332,8.707004538416667,8.713801673666667,8.722410434083333,8.713694173916664,8.675254673749999,8.574035917666667,8.433481140333333,8.281726748833332,8.173683440166666,8.147344211333332,8.23493398225,8.419531143833334,8.653244629000001,8.862342073916667,9.0027255415,9.099471711249999,9.112727042249999,9.087242921416665,9.090957566333335,9.159371254416667,9.248412669999999,9.39627837275,9.566910668583333,9.705817890083335,9.782139252416666,9.815585106833334,9.8056247915,9.744821877333335,9.626150002916667,9.448661154083334,9.216392311333333,8.915078255,8.590293467333332,8.312126851000002,8.124561921000002,8.025811508416664,8.013139082666669,8.054230851249999,8.098523578166667,8.116190293166667,8.115052579999999,8.096827921166666,8.061484912083335,8.0140273715,7.958937587666665,7.91493512675,7.854498516916667,7.777286309583334,7.686248052083333,7.585307872833332,7.480653094,0.0
"Population ages 15-19, male (% of male population)",SP.POP.1519,9.916183717083333,9.850368863583334,9.873672213,9.9376773555,9.969725320833335,9.934464249666664,9.847002480083333,9.687231411250002,9.517948474416668,9.418329170166666,9.422779728833332,9.440004058333335,9.554769102833333,9.721539806916667,9.867154426499999,9.953339129083334,10.022425227916669,10.035599472666668,10.021751136083333,10.032166531833333,10.095739075333332,10.211038841916666,10.35597313825,10.508639304500003,10.633079120083332,10.704334364166668,10.686817185666667,10.646018253499998,10.565976342416667,10.424356259333333,10.214575003083333,9.942744117583333,9.600401437,9.237962024416666,8.930794867666666,8.721545763249999,8.594740327916668,8.561226719833334,8.590735521583332,8.629152022083334,8.640897952333333,8.624623763250002,8.589699310000002,8.539742726583333,8.480866271583333,8.415156516083334,8.3300561535,8.235756987333334,8.135044722666667,8.030359293583334,7.922652738999999,7.808801227750002,7.6862218765833346,7.5596565895,7.434440557000001,7.313850774416667,7.2011947875,0.0
"Population ages 10-14, male (% of male population)",SP.POP.1014,11.229104609166669,11.106882604166666,10.984113036583333,10.860284682333335,10.773828234833333,10.769604546333332,10.84411482458333,10.992212049000003,11.179788312249997,11.342585385333331,11.423184230916666,11.355823621083333,11.266581129250001,11.176718036333334,11.12935742975,11.158577556416667,11.2432115195,11.381684672666667,11.546576958000001,11.683610184583332,11.744861795833332,11.752211801,11.683634179583331,11.556549940916668,11.37918654783333,11.13939684225,10.808332030416667,10.439377651916667,10.05195391,9.702444258,9.449577352333334,9.298628519666666,9.239336081916667,9.244225833833333,9.261271527333333,9.248551957,9.215809273,9.16431967275,9.095939357416666,9.016454570583333,8.926857101416665,8.823560266083332,8.709137784333334,8.585405684833333,8.455244255916666,8.320190511916666,8.182468258000002,8.045294039000002,7.909169163833334,7.776171605166667,7.648545757083332,7.5197005726666655,7.3979778149166675,7.283202565083333,7.173500090250001,7.066922893666667,6.964558267333335,0.0
"Population ages 5-9, male (% of male population)",SP.POP.0509,12.239003014750002,12.277964282250002,12.435189405916667,12.685044512583332,12.938095953166666,13.065897138833334,13.166004481999998,13.116689547166667,12.942192343833334,12.731463562750003,12.579341334583333,12.551952031333336,12.6246646755,12.766289460750002,12.904457817333332,12.947581567166667,12.956107181916666,12.894378588166665,12.749331518833335,12.528533152333333,12.254504301666664,11.983599363166666,11.617068297083334,11.180545528000001,10.73659294225,10.362599933583333,10.108915308750001,9.989584660916668,9.989351773666666,10.039770589749999,10.041486970333333,10.012286771833333,9.946856099583334,9.840204846499999,9.705763003166666,9.565511313249997,9.451071511333334,9.31643426675,9.162435049916667,8.994232599666667,8.8185043385,8.660840956500001,8.499689988083334,8.335213711333337,8.169346539166668,8.004529588166667,7.863237625916667,7.732351026583333,7.610200268416666,7.492448889166667,7.373345748166667,7.259139940333334,7.149666135333333,7.044257070583335,6.942869720916666,6.845385553166666,6.759656028416667,0.0
"Population ages 0-4, male (% of male population)",SP.POP.0004,15.387771502500001,15.631616740833335,15.539703914833334,15.2395253085,14.942053115166667,14.812832725,14.613634512583333,14.651328698083333,14.82916590166667,14.969579232916665,14.973782885916668,15.077179247833334,14.926020232166666,14.591139578416666,14.181951088583334,13.784341465249996,13.3547379055,12.872731948416666,12.393108843750001,11.976281606583335,11.662530003999999,11.294198490333335,11.168624117083334,11.194832796916666,11.237874143583335,11.213459958249999,11.345396634333333,11.25565046475,11.015066497416669,10.7429022905,10.525664403166665,10.29439550075,10.094959911583333,9.924502304499999,9.750376518333333,9.555600983083334,9.351271042416665,9.146017489583333,8.940052978333332,8.739920594583333,8.550450589,8.378374715333333,8.213588714333335,8.05619300225,7.904461301333334,7.758365042333334,7.643263955000001,7.51892910775,7.391230218666666,7.2683868294166665,7.157299001916666,7.05804173225,6.9635015739999995,6.874741209500001,6.791416938916666,6.713870109749998,6.6494823295,0.0
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,17.310999999999996,15.096499999999999,14.097666666666669,13.702666666666667,13.61,12.994666666666667,12.536333333333333,12.187833333333332,11.939166666666667,11.713166666666666,11.351999999999999,10.988833333333334,10.725666666666667,10.730666666666666,10.425333333333333,10.222333333333333,9.901666666666667,9.459,9.139666666666665,8.869166666666667,8.929666666666668,8.617833333333333,8.557333333333334,8.576166666666667,8.379000000000001,8.2635,8.1385,8.084333333333333,7.852666666666667,7.684666666666668,7.6325,7.537166666666668,7.456666666666666,7.418,7.4159999999999995,7.4718333333333335,7.411333333333334,7.433333333333334,7.439166666666668,7.432333333333332,7.342833333333334,7.224666666666667,7.226166666666668,7.209499999999999,7.0889766325,7.149292293166667,7.173166666666667,7.198166666666666,7.254666666666666,7.222666666666666,7.2725,7.3068333333333335,7.327833333333333,7.326333333333333,7.317999999999999,7.3275,0.0,0.0
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,34.781333333333336,33.8165,36.56766666666666,37.3115,36.39733333333333,36.14966666666667,34.731500000000004,35.347,35.30716666666667,34.75366666666667,34.53133333333333,33.781666666666666,32.738,31.941333333333336,30.433666666666667,29.068,27.505,26.888499999999997,25.9605,25.998,25.746499999999997,25.9735,25.93133333333333,25.049000000000003,24.356833333333338,24.12266666666667,23.891833333333334,23.6455,23.17283333333333,22.6675,22.299000000000003,21.994833333333336,21.538666666666668,21.103499999999997,20.848666666666663,20.367500000000003,19.9785,19.533833333333334,19.002166666666668,18.4255,18.129333333333335,17.457166666666666,16.870833333333334,16.511333333333337,16.072934094166666,15.629882036500002,15.407666666666666,15.287333333333331,14.964833333333333,14.636000000000001,14.455166666666665,14.238666666666667,14.1165,13.798666666666668,13.683166666666665,13.505333333333333,0.0,0.0
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,39.32530333333333,39.96537,40.60544,42.067726666666665,43.530015,44.99230166666666,46.454586666666664,47.916875000000005,48.903108333333336,49.88934333333333,50.87557333333333,51.86180833333333,52.84804166666667,53.938561666666665,55.02907666666667,56.119596666666666,57.21011333333333,58.30063166666665,58.94116333333333,59.581696666666666,60.22222833333333,60.86275666666668,61.50328833333333,62.13493333333333,62.76658,63.398226666666666,64.02987166666666,64.66151833333333,65.26170166666667,65.86188666666666,66.46207499999998,67.06225833333333,67.66244333333333,67.695725,67.72900666666668,67.76228833333333,67.79557166666667,67.82885,68.66961666666667,69.51039,70.351155,71.19192,72.03269166666666,72.51104333333335,72.989395,73.46774833333335,73.94610166666666,74.424455,74.88455166666667,75.34464833333334,75.80474333333333,76.26484166666667,76.72493666666666,77.06703500000002,77.40913166666667,77.75122333333333,0.0,0.0
"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,46.36799,47.163195,47.95840166666667,49.508585000000004,51.05877,52.608951666666655,54.159135,55.709318333333336,56.80500333333333,57.900686666666665,58.99637333333334,60.09205333333333,61.18773999999999,62.29761166666666,63.40747999999999,64.51735000000001,65.62722166666667,66.73709166666667,67.40042666666666,68.06376333333334,68.72709833333333,69.39043500000001,70.05377333333333,70.63947833333333,71.22518166666667,71.810885,72.39659166666667,72.98229833333333,73.620375,74.25844833333333,74.89652333333333,75.53459833333334,76.17267333333332,76.28326166666666,76.39384500000001,76.50443333333334,76.61501833333334,76.72560333333334,77.377245,78.02888833333333,78.68052833333333,79.33217,79.98381,80.37677000000001,80.76973166666666,81.16269333333332,81.55565333333332,81.948615,82.39835,82.84808333333332,83.29782,83.747555,84.19729,84.486555,84.77581666666667,85.06508333333333,0.0,0.0
