Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Population ages 30-34, male (% of male population)",SP.POP.3034,7.2226892045,6.9724215705,6.7064477015,6.4491564215,6.2346319735,6.0850845355,5.984334130000001,5.955617483999999,5.9878809870000005,6.0543296600000005,6.135925259,6.221277312,6.297053222500001,6.3859593195,6.524113196,6.7265328305,6.9569149795000005,7.271048337,7.6115358565,7.894680888,8.0743722835,8.185848247500001,8.1791069375,8.0976819745,8.016470974,7.9803690285,7.975019250499999,8.0192571745,8.092009565000001,8.159172160499999,8.201131537,8.215169359499999,8.217834766,8.2059734045,8.1701954445,8.1001758035,8.01587296,7.8705186065,7.682035058,7.504447136,7.3835615095,7.3524989755,7.409572704,7.5026787345,7.5461448915,7.488578818500001,7.354516405,7.135179696,6.8919293675,6.720853707,6.679057063,6.7206443225,6.8686075315,7.0693055495,7.2487205555,7.3661714465,7.4224662235,0.0
"Population ages 25-29, male (% of male population)",SP.POP.2529,6.371207405,6.248372785,6.207053232,6.230943781,6.288770380000001,6.3584036545,6.4393336395,6.529398577,6.642139609,6.8102006145,7.054281999500001,7.3237099685,7.6471927525000005,7.969554005499999,8.2182371105,8.361378624,8.4164568775,8.396058004,8.3338055395,8.280897367,8.265510913,8.2759715775,8.299097828,8.333229741499999,8.3677503885,8.390100546,8.408964244,8.429150384,8.436273404000001,8.4110493835,8.3451198605,8.2458549845,8.094628552500001,7.916518905,7.759411248499999,7.6546005225,7.605387132500001,7.626897611,7.6827559295,7.6951053945000005,7.608338771,7.464405000999999,7.2234319265,6.9388132575,6.7021311535,6.57293253,6.603317635,6.7537892025,6.981612042,7.2145429305,7.404600519000001,7.4743058045,7.4986438265,7.4843780330000005,7.449302762,7.4091525285,7.34849169,0.0
"Population ages 20-24, male (% of male population)",SP.POP.2024,6.513987366,6.5975504715,6.696037007,6.818623767,6.9830578855,7.193992971,7.496774479,7.877988451499999,8.289397896,8.636326493,8.8424220075,8.838247528499998,8.7164685665,8.556737794,8.449667506,8.4229965665,8.425433442500001,8.48299015,8.566825938000001,8.6368220715,8.671456829,8.707065517,8.7138108605,8.690993718000001,8.641146089,8.56544943,8.4724187135,8.3471188175,8.2062352025,8.079979698999999,7.989988064,7.9439101525,7.949847166500001,7.9743861025000005,7.9594834604999996,7.8695801835,7.707292476999999,7.450908931,7.136872675,6.8420253634999995,6.6257032815,6.5751078075,6.6303427255,6.761996227,6.902133023,6.9942082469999995,7.130971981,7.225965333,7.2898497545000005,7.3349874745,7.353197055,7.2766379335,7.201411585,7.1351511875,7.0709307635,6.9907226735,6.8530858665,0.0
"Population ages 15-19, male (% of male population)",SP.POP.1519,7.4680359405,7.773076533999999,8.1299816565,8.483763554,8.7599554755,8.9221932405,9.087023265500001,9.0911200235,8.957928119,8.785903236500001,8.6744035795,8.719334845999999,8.8127959565,8.900165059999999,8.938814816,8.931763953,8.9601824905,8.993644802,9.011888689,8.9901728205,8.920982561999999,8.842370579499999,8.7030140685,8.537056247999999,8.3961944215,8.307734206500001,8.263178998,8.2795596545,8.312501312,8.291270021999999,8.179660417000001,8.0073240775,7.753776663,7.4670867009999995,7.221852727,7.0597369295,6.9151030395,6.851481790999999,6.8511803234999995,6.8691003665,6.872927098,6.9496803289999995,6.980000436999999,6.96323497,6.923289056,6.884040773500001,6.9755295135,7.0161506785,6.9820265594999995,6.875377464,6.723714228,6.661942663,6.590648099499999,6.4915677370000004,6.362984589,6.2206088825000005,6.1284194735,0.0
"Population ages 10-14, male (% of male population)",SP.POP.1014,9.528117226500001,9.615807308,9.6056437435,9.530455212,9.4452853685,9.392222822499999,9.3489472535,9.367580892,9.4622532085,9.5868292085,9.679087258500001,9.6272081345,9.537109727499999,9.448128394000001,9.376440644,9.3066991745,9.1892889735,9.055588562499999,8.9128754465,8.784638921500001,8.69745752,8.6607738155,8.650316325,8.6553306295,8.629001509,8.5186040435,8.3118732535,8.042325638,7.7384164129999995,7.464024968,7.277404876,7.1789436055,7.147756435,7.163300476,7.185577171,7.182483621499999,7.1423703515,7.0992693955,7.0552168855,7.022107195,7.0107450825,7.0168221939999995,7.0185859565,7.017850369,6.9997585375,6.945847629499999,6.850229237,6.7139215285,6.567621558000001,6.4291950605,6.301891039,6.211206634,6.118904124,6.036969864,5.9780066519999995,5.952314696,6.01080939,0.0
"Population ages 5-9, male (% of male population)",SP.POP.0509,10.0258506475,9.956198003,9.933009943,9.953016542,9.985054992999999,9.9845800055,10.026377069,10.034299840500001,9.9886349765,9.8985538325,9.788991517500001,9.661582476,9.5173710635,9.353960056,9.1836097325,9.021614955,8.9114862395,8.8748584805,8.8925688005,8.908970595500001,8.8524383015,8.722360666,8.478117284500001,8.138110497,7.7754329635,7.4889247139999995,7.311702694,7.2453791555,7.280244723,7.3613191895,7.4093897890000004,7.410052315,7.378175309,7.314540397,7.238047791,7.176207591500001,7.1460099495,7.1360957265,7.140550537999999,7.144784634500001,7.1303139425,7.0700760185,6.974436752,6.8467986085,6.703604145,6.569643859499999,6.4434457510000005,6.3286065155,6.231356847000001,6.1603638315,6.123544033,6.1202358445,6.1599225705,6.236428591,6.3253245895,6.3919748335,6.4591657940000005,0.0
"Population ages 0-4, male (% of male population)",SP.POP.0004,10.63245351,10.687460940000001,10.62963001,10.491604469999999,10.34346969,10.237235575,10.122438642999999,10.002179687,9.891970796999999,9.787874962,9.6737152185,9.572359631,9.527324945,9.4838595735,9.3780489465,9.189002236499999,9.120565664499999,8.816914421,8.3869394095,7.9928886855000005,7.740236259,7.385281776999999,7.311705537,7.4229265600000005,7.5566808375,7.6115976625,7.780857,7.7690533485,7.6371571085,7.4935982325,7.4039442845,7.2955952215,7.259206332,7.2671744565,7.261812882,7.2121316895,7.1884356675,7.102833067000001,6.977006402000001,6.846195251999999,6.727492632000001,6.554911636,6.427630067000001,6.340002067,6.2904351895,6.283170161499999,6.2822035895,6.346612260500001,6.448541348,6.5416123765,6.590488891,6.6837235034999996,6.678273507,6.6083207165,6.5329256645000005,6.4928211425,6.430190034000001,0.0
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.6,8.5,8.7,8.7,9.0,8.8,8.9,8.7,9.1,8.7,9.0,8.6,8.3,8.3,8.4,7.8,8.0,7.6,7.5,7.3,7.3,7.3,7.5,7.3,7.1,6.6,7.3,7.5,7.2,7.3,7.0,6.9,7.1,6.9,7.1,6.9,7.0,7.0,6.8,6.8,6.7,6.6,6.8,6.6,6.5,6.4,6.4,6.7,6.7,6.5,6.5,6.6,6.6,6.4,6.6,6.6,0.0,0.0
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,22.4,22.9,22.1,21.5,20.5,19.6,19.8,19.4,20.1,20.4,20.6,21.4,20.1,18.5,17.8,16.7,16.2,15.9,15.6,15.3,15.3,15.7,15.8,15.8,15.0,15.7,15.0,15.4,14.9,14.9,15.4,14.9,15.1,14.7,14.5,14.2,13.9,13.6,13.3,13.1,13.0,12.7,12.8,12.6,12.3,12.8,12.9,14.1,14.0,13.9,13.7,13.6,13.7,13.3,13.2,12.7,0.0,0.0
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,67.23893,67.23371,67.22849,67.15869,67.0889,67.0191,66.94931,66.87951,67.23306,67.58661,67.94017,68.29372,68.64727,69.33164,70.01601,70.70038,71.38475,72.06912,72.74655,73.42399,74.10142,74.77885,75.45629,76.02258,76.58887,77.15517,77.72146,78.28775,78.89597,79.50418,80.1124,80.72062,81.32883,81.77524,82.22164,82.66805,83.11445,83.56086,84.02268,84.48451,84.94634,85.40817,85.87,86.14844,86.42689,86.70533,86.98378,87.26223,87.4587,87.65517,87.85164,88.04811,88.24458,88.55825,88.87193,89.1856,0.0,0.0
"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,80.40144,80.54434,80.68724,80.67864,80.67004,80.66144,80.65285,80.64425,80.92603,81.20782,81.4896,81.77139,82.05317,82.54511,83.03705,83.52899,84.02094,84.51288,84.90876,85.30464,85.70052,86.0964,86.49228,86.76579,87.0393,87.31281,87.58633,87.85984,88.16715,88.47446,88.78176,89.08907,89.39638,89.59879,89.8012,90.00361,90.20602,90.40843,90.63366,90.85888,91.08411,91.30933,91.53456,91.68901,91.84345,91.9979,92.15235,92.3068,92.39993,92.49306,92.58619,92.67932,92.77245,92.97123,93.17001,93.36879,0.0,0.0
