Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Population ages 30-34, male (% of male population)",SP.POP.3034,6.4507496200909085,6.42144969809091,6.3908896330000005,6.358863174272727,6.325312192000001,6.28844081768182,6.211919683454545,6.138771936545454,6.068694627272728,6.000769159318182,5.934178745318182,5.861769960454544,5.792032690409091,5.724028262818181,5.659766921772728,5.602426935954546,5.553521632090909,5.519798344318183,5.508745226227273,5.529820404318182,5.584632910863636,5.653035918727273,5.751470244863636,5.862399429318182,5.963243128090909,6.041518366409091,6.087950131363636,6.117799113363637,6.136799694363635,6.153609353090909,6.171659395454546,6.220239360272726,6.273066402727273,6.328015354545454,6.382306174000001,6.433737328727272,6.45921623790909,6.488270607863637,6.521987993045454,6.560573755272729,6.602764205136364,6.642539623000001,6.680612985818181,6.718422804818183,6.7612966479090915,6.8134928159090915,6.873266793363637,6.940564725318182,7.008836659590909,7.0702042819545445,7.120537933545456,7.169958054909091,7.208876034136366,7.23515333227273,7.2486089341363655,7.249543769227272,7.244986418636364,0.0
"Population ages 25-29, male (% of male population)",SP.POP.2529,7.389717062772727,7.326274105136364,7.260391491500001,7.192251550363635,7.124123732454546,7.056613606727273,6.965899384136364,6.8879712796818175,6.8211482135909085,6.7634490313636375,6.714092389136365,6.655858591954546,6.604660667000001,6.571823998,6.572718432000001,6.612970792590911,6.697698392545454,6.8179816175454535,6.9525333469090915,7.0742282518636355,7.168129380499999,7.224111770818182,7.259497534818181,7.281486915954546,7.302763278499999,7.330909527636365,7.348320187045454,7.367937617045456,7.385919997090909,7.399510346227273,7.409506503090909,7.456487580454546,7.500367461272728,7.540572631227274,7.5794233365000006,7.619560770409091,7.65751430840909,7.702084623681816,7.752835347681819,7.810023138181818,7.87361140331818,7.935404724863637,8.004380940863639,8.078567213681819,8.153573246409092,8.22498223118182,8.271665297454545,8.311919177909092,8.34231414281818,8.358331919227272,8.357946497727273,8.340663075909092,8.303931913454544,8.24992686840909,8.184075047090907,8.111373595045457,8.039940723499999,0.0
"Population ages 20-24, male (% of male population)",SP.POP.2024,8.344044248636365,8.268662606818182,8.196087695545454,8.127800025909092,8.066701992181818,8.013629401136363,7.955959508499999,7.912431070818181,7.890035114045454,7.903452925863638,7.962171338727271,8.0399237955,8.159738422000002,8.297374114,8.42336079831818,8.524339935136366,8.597815680409091,8.645754175636363,8.674917427227275,8.69981972931818,8.73191841618182,8.750916739727273,8.777578892545453,8.807205491454546,8.835394476636361,8.862608297590908,8.857076959272725,8.854674292409092,8.857698858454546,8.869861451045454,8.895189098772725,8.933167052499998,8.970734970272728,9.007260236727275,9.045630332863634,9.09096760181818,9.148782599,9.217435089636364,9.292756394863638,9.36796142327273,9.438497851954544,9.495130187727273,9.545823132181816,9.587571126454545,9.617774152727272,9.634478126863636,9.606444611227271,9.568692226090906,9.519837145909088,9.457964094545455,9.383384735909091,9.279459695454547,9.165465766454544,9.046000035090909,8.926801901409089,8.8125060275,8.693269506999998,0.0
"Population ages 15-19, male (% of male population)",SP.POP.1519,9.594912775818182,9.550919979363634,9.514939626,9.487398219636363,9.483711284136362,9.524757401454545,9.604699968318181,9.743699052909088,9.913763719863637,10.074727082272727,10.205089921454547,10.260392361636365,10.297657018636365,10.326994573363637,10.362860060863637,10.411735584727275,10.420958658772726,10.44218255390909,10.472312743136364,10.5042110695,10.533680632727272,10.518958859954544,10.5120628655,10.514799335181817,10.52812147959091,10.55162203881818,10.536262736545455,10.542299376272725,10.57049518340909,10.618204665318181,10.680547361818183,10.69600386772727,10.720139784590911,10.751954480954545,10.78839581540909,10.82702034090909,10.86149865181818,10.898630837727271,10.935398229999999,10.96534540590909,10.982529697727271,10.966040247727273,10.935055360454546,10.888632724545456,10.827213555909092,10.751915021818181,10.636191208636363,10.519978629636364,10.402100748590907,10.279782655409091,10.152531457045454,9.997560398727273,9.84448675240909,9.704734431590909,9.593137639045453,9.516475051045454,9.444394264727272,0.0
"Population ages 10-14, male (% of male population)",SP.POP.1014,11.447235010499998,11.472427630909092,11.555483708636363,11.699337909545456,11.870742069090909,12.016663382272727,12.069734471363633,12.114562518636363,12.160437094090907,12.213438816818183,12.26509551318182,12.277327117727271,12.307599271818184,12.351986782272725,12.396790895000002,12.421573605909094,12.399553337272728,12.386920729545455,12.385155726363632,12.390918871818183,12.393457492727272,12.369557161363637,12.363969590454547,12.373471023636364,12.391674414090907,12.408163484545453,12.417770950454546,12.450626000000005,12.500041517272727,12.55287139181818,12.59223312818182,12.566502920454546,12.545368989545455,12.527084870909091,12.506396381818183,12.47394815,12.437493854999998,12.397620537272724,12.35313533772727,12.296097200454545,12.213963943181817,12.099111655000002,11.973379390909093,11.841811397909089,11.706328595136362,11.56269212236364,11.401483149909092,11.248964716681819,11.107438676772729,10.983449603863637,10.882693595272725,10.800380523000001,10.748656329772729,10.7221549115,10.713695205636363,10.71627412227273,10.710813991000002,0.0
"Population ages 5-9, male (% of male population)",SP.POP.0509,14.01970551363636,14.19113019590909,14.325740375454545,14.396644831818184,14.406633589545454,14.370482748636364,14.451148642727274,14.541007164545453,14.615504510454544,14.648736276818186,14.616167431363635,14.669707066363635,14.705922223636366,14.709545857727273,14.675947967727273,14.605370072272732,14.625549438636362,14.646598479545453,14.653314201363639,14.63348803954546,14.576341992272729,14.596377254999998,14.618529501818182,14.627484327727274,14.60926638409091,14.550455766818185,14.576776535454547,14.593250854545452,14.585181662272726,14.541233609545458,14.452055145454546,14.382135621363638,14.297394602272725,14.188372482272724,14.05321245,13.89347760136364,13.79560398727273,13.680087465909093,13.539841982727273,13.37251013409091,13.18023209781818,13.041070043045455,12.895015295636364,12.740732279772727,12.584723607772725,12.436083278227272,12.35415721068182,12.309389485772728,12.29276160640909,12.285340680500003,12.263958260454546,12.274866319636361,12.289667853409092,12.304421077818182,12.318484914181818,12.32982320368182,12.36172648122727,0.0
"Population ages 0-4, male (% of male population)",SP.POP.0004,17.84629366318182,17.951738885,18.01283509909091,18.05359292090909,18.08240657909091,18.118642485909092,18.230426722272725,18.222800440454545,18.145463353181814,18.06017436136364,18.021771326363634,18.047970765909092,18.02698399727273,17.985999145909087,17.945080065,17.927310482727272,17.964475189999998,17.937662218181817,17.872533492272726,17.795646001363636,17.73385154045455,17.73061904272727,17.655201076363635,17.53543912090909,17.397980202272723,17.268947947727273,17.201778803636362,17.06671290863636,16.89068485227273,16.70537128409091,16.54410097818182,16.37116741636364,16.165154238636365,15.944838017727271,15.717704367272727,15.487365396363636,15.311935818500002,15.111591189954543,14.903333372954545,14.716442657136362,14.579677026772725,14.486521683045455,14.418657680227271,14.375678979818183,14.347966262818181,14.332622404863638,14.38601612759091,14.386057930999998,14.35649857531818,14.332450934409092,14.341493689454545,14.381635687363637,14.422071824818186,14.451782820181814,14.442411205409089,14.381630861000001,14.334266142318182,0.0
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,22.568818181818184,22.087000000000003,21.611545454545453,21.146636363636365,20.693818181818184,20.25372727272727,19.825000000000003,19.404090909090908,18.988545454545452,18.578181818181818,18.17309090909091,17.774,17.38254545454545,16.999636363636363,16.62609090909091,16.262454545454542,15.907909090909088,15.562454545454544,15.226636363636363,14.901545454545454,14.588545454545454,14.28981818181818,14.006272727272723,13.73890909090909,13.488727272727273,13.256545454545455,13.043818181818184,12.849363636363636,12.670454545454549,12.505636363636365,12.352909090909092,12.209909090909091,12.074727272727273,11.943545454545454,11.81309090909091,11.680000000000001,11.541909090909089,11.398090909090909,11.246818181818183,11.086636363636362,10.914181818181817,10.726818181818182,10.525454545454545,10.312818181818182,10.091545454545455,9.866363636363637,9.642909090909088,9.425818181818183,9.219454545454546,9.025363636363638,8.844090909090909,8.673545454545456,8.51,8.351363636363637,8.196818181818182,8.04790909090909,0.0,0.0
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,48.03281818181818,47.88354545454546,47.722454545454546,47.55136363636364,47.37163636363636,47.18463636363637,46.99145454545455,46.79136363636364,46.58481818181819,46.372,46.155,45.93572727272727,45.713272727272724,45.48609090909092,45.25045454545454,45.00263636363637,44.73790909090909,44.45154545454545,44.140181818181816,43.80136363636364,43.43318181818182,43.035363636363634,42.61072727272727,42.16245454545455,41.69254545454545,41.201181818181816,40.68781818181819,40.15481818181818,39.60581818181818,39.04636363636364,38.47927272727273,37.90563636363636,37.33054545454545,36.76227272727273,36.211999999999996,35.693454545454536,35.2199090909091,34.79854545454545,34.43363636363636,34.12690909090909,33.87954545454546,33.687909090909095,33.540454545454544,33.424818181818175,33.332181818181816,33.26072727272728,33.21245454545454,33.184090909090905,33.163999999999994,33.13518181818181,33.070363636363645,32.941,32.732454545454544,32.43845454545454,32.060272727272725,31.60836363636363,0.0,0.0
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,32.54854181818182,33.19513545454546,33.8417290909091,34.491282727272726,35.14083818181818,35.79039181818182,36.43994545454545,37.0895009090909,37.7796,38.46969818181819,39.159797272727275,39.84989727272728,40.53999545454545,41.24677545454545,41.95355272727273,42.66033090909091,43.36710909090908,44.073888181818184,44.712239090909094,45.350587272727275,45.98893727272727,46.62728545454545,47.26563545454546,47.76310545454546,48.260573636363624,48.75804272727273,49.25551181818182,49.75298272727273,50.053982727272725,50.35498363636364,50.655984545454544,50.95698636363636,51.25798636363638,51.562037272727274,51.86608727272728,52.170139999999996,52.47419,52.77824181818182,53.24182363636364,53.70540636363637,54.16898909090909,54.63257272727273,55.09615545454547,55.915913636363626,56.735673636363636,57.555434545454546,58.37519454545454,59.19495636363637,59.77530545454545,60.355659090909086,60.9360109090909,61.51636272727273,62.09671545454545,62.682827272727266,63.268941818181816,63.85505636363637,0.0,0.0
"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,38.05434363636363,38.721036363636365,39.38773,40.07059181818182,40.75346,41.43632363636363,42.119189999999996,42.802057272727275,43.54775363636364,44.29345,45.03914909090909,45.78484545454546,46.53054181818181,47.23522727272728,47.93991272727272,48.64459727272728,49.34928363636364,50.053968181818185,50.811969999999995,51.56997363636363,52.32797454545455,53.08597909090909,53.843979999999995,54.38583636363637,54.927694545454536,55.46954909090909,56.01140363636364,56.55326272727273,56.93834818181819,57.32343,57.70851727272727,58.09360272727274,58.47868727272728,58.767959999999995,59.057232727272726,59.34650636363636,59.6357790909091,59.92505272727272,60.29526636363637,60.665481818181824,61.03569818181818,61.40591181818181,61.776127272727265,62.52952636363637,63.28292454545454,64.03632272727272,64.78972181818182,65.54312000000002,66.16822999999998,66.7933409090909,67.41845454545454,68.04356636363634,68.66867818181818,69.2384218181818,69.8081690909091,70.37791454545454,0.0,0.0
