Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Population ages 30-34, male (% of male population)",SP.POP.3034,6.575140452875,6.551095094125001,6.523334692375,6.4913201764999995,6.456431851750001,6.41704182875,6.367165603999999,6.324258151375,6.28110215925,6.222354386375,6.141783974125001,6.046634072874999,5.936276214249999,5.827266541625001,5.7395834715000005,5.684807300375,5.58668784175,5.5651521035,5.6399473030000005,5.812639441875,6.065022872124999,6.286843403,6.53612529025,6.792358426,7.030429579750001,7.234938552124999,7.442940000875,7.63863244075,7.821645183625,7.991492057375,8.14754548775,8.187180576,8.193546831375,8.172918212875,8.151062284875,8.158728096875,8.221220120375,8.295027280125,8.360463671624998,8.411511413875,8.46247413075,8.460533791875,8.469486791625,8.482167211125,8.495812174625,8.518400673625,8.502556075,8.461448357124999,8.396122922125,8.32908511575,8.294976099625,8.365317344375,8.45504393975,8.546137893000001,8.619055378625001,8.667689863749999,8.704171446499998,0.0
"Population ages 25-29, male (% of male population)",SP.POP.2529,7.5012707965,7.421969655999999,7.329866526875,7.223926530625,7.101782676749999,6.9621196224999995,6.8186667955,6.6764724126249995,6.544383404374999,6.43381588275,6.35165407975,6.305058041375,6.2745894966249995,6.2847537465,6.365168835999999,6.524621681625,6.804123797625,7.170042975874999,7.568781212375,7.945939251124999,8.278125057999999,8.462325029625,8.603654896750001,8.703649384875,8.76852688125,8.802981546375001,8.89764419225,8.983976516124999,9.0624125415,9.128174009,9.171532661750001,9.095033433625,9.049304295375,9.052575856999999,9.0978769215,9.159196348,9.131895581625,9.1300611255,9.16877145025,9.235467749375,9.299455847249998,9.243250554625,9.200313717499998,9.1879127125,9.21259018425,9.26216952575,9.17618139,9.139651259125,9.169710582375,9.251784213,9.354614534249999,9.360234222375,9.3360717815,9.295503789375,9.251824188749998,9.207426024625,9.1245177,0.0
"Population ages 20-24, male (% of male population)",SP.POP.2024,8.064772262625,7.872290779625,7.656363340375001,7.44013009775,7.252054191,7.112769727125,7.044422361375,7.008485269875,7.025245051875,7.11850402175,7.2963534225,7.580087097125001,7.924572730875001,8.282790709499999,8.600154758875,8.84719537975,9.153263782375,9.425868066500001,9.672409273125,9.88721963475,10.051693963624999,10.04021711,9.989694018625,9.91211181475,9.825104717250001,9.7374142265,9.76147936425,9.764830018500001,9.74533891475,9.703584714749999,9.641103938875,9.644571371875001,9.65050608125,9.639662210625,9.611440003625,9.573206780000001,9.571917803749999,9.576708544125,9.572512167875,9.552952484625,9.517218656125,9.523173343375,9.543387985999999,9.565682078375,9.583525729124998,9.589211061625,9.604453296375,9.6417332565,9.682914464375,9.714113537500001,9.72415889425,9.633125011625001,9.531658594,9.419351389500001,9.292963668875,9.146896738874998,8.935548836374998,0.0
"Population ages 15-19, male (% of male population)",SP.POP.1519,8.2744145385,8.160381922375,8.068476061125,8.03563244875,8.11128834875,8.313112965499998,8.636564631625001,9.052869905749999,9.498241949875,9.88684460725,10.172794943125,10.415897753,10.56391029025,10.6460204575,10.705904786249999,10.7650432575,10.95879059625,11.10283905,11.171368280000001,11.158759003750001,11.0849833125,10.96892581,10.84436302875,10.72178935775,10.618802347125001,10.543302498874999,10.534720940375,10.508675641750001,10.451781721624998,10.355173740375,10.225612674374998,10.212510845374998,10.172560429375,10.11332484475,10.048290920875,9.986664817875,9.98393346525,9.972950575875002,9.944783016750002,9.896864157875,9.836176218750001,9.89058194825,9.917383091250002,9.904102108624999,9.853723668999999,9.7793131255,9.815206634875,9.829140367625001,9.796614591500001,9.7027522325,9.553554545125,9.389632639375,9.19568774375,8.978133385,8.754930375375002,8.541863877499999,8.339608683875,0.0
"Population ages 10-14, male (% of male population)",SP.POP.1014,9.790722315125002,10.158754237875,10.617891536875,11.121680542499998,11.58886804125,11.95501990375,12.203557108750001,12.368054185000002,12.46523400375,12.52471868875,12.567602743750001,12.631922391249999,12.663023328750002,12.66544415,12.63327135375,12.55351731125,12.47082285125,12.352070115,12.223489922499999,12.106093555000001,12.01076740125,11.94046335125,11.89084979,11.854620235,11.81658778875,11.7605713525,11.629170752499999,11.476727915000001,11.319979431250001,11.174556115249999,11.05016099525,11.018799470125,10.975247043625,10.92181376875,10.858015043624999,10.78375544,10.715891504,10.653487333625002,10.602855182,10.554820281249999,10.494028036625,10.446177607375,10.36936804375,10.275000607875,10.160474600875,10.014793805,9.878026555999998,9.697579493,9.492902504625,9.285561398250001,9.091582310625,8.907278988249999,8.726452720875,8.552970698375,8.38556675925,8.221633552375,8.076721930375001,0.0
"Population ages 5-9, male (% of male population)",SP.POP.0509,14.281144775,14.671992213749999,14.89973735,14.978979177500001,14.976236557499998,14.96881944875,14.95667162125,14.944257358749999,14.924271486250001,14.873259987500001,14.76913320875,14.64565737125,14.450051893749999,14.2029665575,13.952073542499999,13.746900075000001,13.6279636475,13.55742469625,13.522447218749999,13.487534030000003,13.410494247500003,13.33426289375,13.228740128749997,13.097011090000002,12.95670377,12.828775613749999,12.6586412075,12.520527006250001,12.411703813749998,12.31703810375,12.2172139725,12.11483711875,11.98618871125,11.83994915375,11.6917182575,11.557435072499999,11.441178166250001,11.323087162499998,11.19015808625,11.02575255125,10.813163285000002,10.62526897375,10.397700136125,10.137812956000001,9.87011882575,9.627374865124999,9.42500680425,9.24668238,9.096436228375,8.968755695625,8.852490545250001,8.690259708625,8.526188126125,8.368708475125,8.23172031425,8.129369984,8.062849278749999,0.0
"Population ages 0-4, male (% of male population)",SP.POP.0004,18.17231855375,17.99332633375,17.916563393750003,17.89459861875,17.831011665,17.67224753625,17.471406295,17.1649349225,16.80241768875,16.47045525625,16.21777896,15.938278622499999,15.80587484625,15.761699661249999,15.71428716,15.606321229999999,15.556689285,15.384471661249998,15.1352736825,14.8870427775,14.69383284625,14.516424391250002,14.389894788750002,14.29724305125,14.20098815625,14.07613804125,13.928174681249999,13.7398315,13.52422504375,13.31113317375,13.119386738749998,12.90791656875,12.7406666025,12.593219761250001,12.41288346375,12.159613482500001,11.883783305000001,11.511534928749997,11.076219058750002,10.64715381325,10.284725860374998,9.955051364875,9.708321888875,9.532199788375,9.384822456750001,9.233343420375,9.117042289125001,8.990146961625001,8.863112738375,8.761019663999999,8.692576634375001,8.588655903374999,8.563022418125,8.57986044825,8.586146228875,8.548756899375,8.548561898375,0.0
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.542000000000002,12.100000000000001,11.6665,11.24725,10.853,10.50025,10.208499999999999,9.981750000000002,9.813749999999999,9.69225,9.58925,9.46925,9.305250000000001,9.079749999999999,8.79175,8.45425,8.091000000000001,7.73675,7.417999999999999,7.1465,6.926,6.7515,6.60675,6.476500000000001,6.3555,6.2395,6.12675,6.01825,5.915,5.816,5.719250000000001,5.624750000000001,5.5335,5.44625,5.3635,5.28725,5.219,5.1602500000000004,5.111750000000001,5.074,5.048,5.03425,5.03125,5.03725,5.05075,5.06925,5.0905,5.11275,5.135250000000001,5.1565,5.17775,5.199,5.22275,5.25025,5.282500000000001,5.31975,0.0,0.0
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,43.6505,43.10575,42.442750000000004,41.68175,40.85375,40.00750000000001,39.19175,38.440749999999994,37.77575,37.206999999999994,36.72175,36.2915,35.873,35.43525,34.968,34.47525,33.971000000000004,33.479,33.015,32.58075,32.1725,31.781750000000002,31.394000000000002,30.997249999999998,30.587,30.16525,29.741500000000002,29.31925,28.89725,28.46425,27.998,27.46875,26.862250000000003,26.174250000000004,25.41375,24.597250000000003,23.74825,22.902250000000002,22.0925,21.34225,20.6725,20.0955,19.604,19.19025,18.8515,18.58775,18.395,18.261249999999997,18.168999999999997,18.10075,18.03775,17.96225,17.864250000000002,17.736250000000002,17.57275,17.37525,0.0,0.0
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,51.9072875,52.8247475,53.7422075,54.32445499999999,54.906705,55.48895,56.0711975,56.653445,56.48298749999999,56.31253,56.1420725,55.9716125,55.801154999999994,57.154285,58.5074175,59.8605525,61.21368,62.566815,63.138295,63.7097775,64.281255,64.85274,65.42422,65.85342,66.2826225,66.71182750000001,67.141025,67.570225,67.9479675,68.325705,68.703445,69.081185,69.45891999999999,69.800975,70.1430275,70.4850775,70.82713000000001,71.169185,71.38875,71.60831999999999,71.8278875,72.04745750000001,72.26703,72.40556500000001,72.544105,72.6826425,72.82118249999999,72.9597225,73.1660925,73.3724625,73.578835,73.78520499999999,73.9915775,74.268955,74.5463325,74.8237075,0.0,0.0
"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,58.6945275,59.597350000000006,60.50017,61.230329999999995,61.96048999999999,62.6906525,63.420809999999996,64.15097,64.43166,64.712345,64.99303499999999,65.27372249999999,65.55440999999999,66.614835,67.67526000000001,68.735685,69.7961075,70.856535,71.4333175,72.0101075,72.58689,73.163675,73.7404625,74.23273,74.7250025,75.21727,75.7095425,76.20181,76.6541225,77.10644,77.55875499999999,78.0110675,78.4633825,78.86411749999999,79.2648475,79.6655775,80.0663125,80.46704,80.7703325,81.0736225,81.376915,81.680205,81.9834975,82.24718250000001,82.510875,82.774565,83.038255,83.301945,83.41636,83.53078,83.645195,83.7596125,83.874025,84.09414,84.3142575,84.53437,0.0,0.0
