Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.885230321,2.873993651,2.869294371,2.8689126,2.869079111,2.86667626,2.835905798,2.807123425,2.782784791,2.767196668,2.761891715,2.758903041,2.768620099,2.789543065,2.817319626,2.84711499,2.81707765,2.792750142,2.772985628,2.757107621,2.743560048,2.689728378,2.644259884,2.607061305,2.577661406,2.554480279,2.544244616,2.542461818,2.548505984,2.562091151,2.582067689,2.59120758,2.606186024,2.626877174,2.653589655,2.685546465,2.706401506,2.732055143,2.758246851,2.778734355,2.789462328,2.775166683,2.762765679,2.747888062,2.721671155,2.679831524,2.602285521,2.514446379,2.441574686,2.41575179,2.451240835,2.52711236,2.654133277,2.820566583,3.007010539,3.198893407,3.37834452,
"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.555479942,2.515365913,2.482272948,2.459510419,2.45081088,2.4561005,2.447726861,2.453817795,2.470180806,2.492266081,2.517078541,2.532686509,2.556322511,2.588579341,2.627612267,2.669772991,2.655293365,2.643646479,2.634749904,2.628807661,2.624273739,2.592238851,2.568406204,2.550536296,2.535157157,2.519861306,2.504741693,2.493133317,2.487432129,2.491270471,2.505570212,2.51768866,2.537254696,2.565263009,2.603108739,2.649671154,2.688949711,2.736399576,2.783592601,2.819016228,2.83581592,2.817771281,2.798227133,2.773587401,2.735040685,2.677707339,2.575562674,2.461855621,2.364072002,2.317060194,2.336315435,2.399881298,2.518953263,2.681860328,2.869056224,3.06544943,3.253036278,
"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.549250968,3.517808656,3.492747103,3.470239625,3.448009285,3.426510684,3.397222366,3.372030137,3.349463452,3.331746116,3.321605024,3.329798637,3.34970732,3.377670789,3.407679571,3.435503943,3.404234326,3.371463054,3.3383866,3.31008347,3.289480635,3.24346135,3.207611129,3.178210193,3.152186327,3.127981411,3.131511051,3.13992928,3.152364297,3.169712269,3.191913141,3.210130251,3.234630715,3.258996337,3.275277718,3.279510768,3.263671083,3.245073224,3.217806173,3.174237053,3.113751531,3.030557634,2.931492683,2.84168098,2.798959665,2.824630824,2.90640549,3.046885153,3.226626213,3.420674415,3.614388118,3.815586756,4.0201693,4.218604479,4.401825244,4.565043375,4.703283191,
"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.074578377,3.068780184,3.084532162,3.11012244,3.132756247,3.147076046,3.145466598,3.140669954,3.134634573,3.134157875,3.143986441,3.166748564,3.203569828,3.248907074,3.294270896,3.334089471,3.3137708,3.287513041,3.256505954,3.225304722,3.1964451,3.152516372,3.116381253,3.086489582,3.062366837,3.044297284,3.045855411,3.05387042,3.069614946,3.097016079,3.136875349,3.180669488,3.234206825,3.285651908,3.320115135,3.330162827,3.315755527,3.290190212,3.248578686,3.185042269,3.100603521,2.994487172,2.869411524,2.752370981,2.684241044,2.68808534,2.753613426,2.882750069,3.056029796,3.248345272,3.444133192,3.654992764,3.872696417,4.08696273,4.287767856,4.468982192,4.631755119,
"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.1689835,4.13043227,4.104501953,4.086580983,4.070276853,4.052487603,4.02412506,3.997452654,3.972844148,3.952691487,3.939160144,3.946655083,3.96258291,3.988810993,4.024736722,4.06751388,4.044715445,4.024382475,4.00421992,3.987390465,3.979728183,3.938393631,3.90307846,3.869035082,3.835252531,3.806376191,3.814329747,3.826886426,3.837290351,3.837492771,3.823567678,3.795497816,3.766255817,3.729665629,3.675619386,3.60136841,3.497081426,3.37585296,3.26964682,3.221555906,3.25282134,3.335981541,3.484170089,3.678129155,3.89034472,4.103916721,4.311917195,4.523336385,4.727828293,4.913312125,5.073686716,5.216887177,5.337790337,5.435581727,5.50909899,5.559108345,5.577839917,
"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.867089467,3.86130107,3.858027689,3.856953005,3.857882375,3.860725933,3.853836251,3.849269966,3.846589122,3.847125637,3.852358838,3.870294885,3.897765766,3.932916051,3.970276136,4.005089382,3.968681033,3.924898055,3.877578554,3.837311633,3.81347629,3.781213621,3.761285673,3.749722053,3.745881403,3.753129798,3.789773472,3.83653279,3.881234316,3.908933084,3.911857931,3.884802393,3.846119064,3.790058606,3.708088325,3.600384247,3.466626519,3.31192945,3.172024612,3.094862949,3.10462453,3.173652736,3.311127765,3.497582316,3.706423578,3.922410922,4.14294723,4.369683308,4.590191156,4.79192883,4.970164226,5.142331489,5.293066039,5.417082057,5.508891601,5.568967084,5.601707189,
"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.871572097,4.834208791,4.810155206,4.793167207,4.775099018,4.752348541,4.714795325,4.674831238,4.637753185,4.613303979,4.606984587,4.636129554,4.684610707,4.746660031,4.81002771,4.864967188,4.832935894,4.806427446,4.790391831,4.785229418,4.783312563,4.704288444,4.641504188,4.593011961,4.55080781,4.50916572,4.452910567,4.393395273,4.324783384,4.238287208,4.132734848,4.006557303,3.862403085,3.734945573,3.672711812,3.700933069,3.797827702,3.969225558,4.190745628,4.428542009,4.661282553,4.879326165,5.100942174,5.316630114,5.513156303,5.680776419,5.806753923,5.911957505,5.998104955,6.062450567,6.100463403,6.111656705,6.093552894,6.069022474,6.069191935,6.109389437,6.177336998,
"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.686215265,4.672244918,4.671816019,4.677932559,4.681271196,4.677315629,4.654575579,4.628137577,4.601323402,4.581066849,4.571748988,4.583149808,4.609604179,4.6478048,4.689371188,4.727392941,4.685775284,4.65019129,4.628654861,4.628859936,4.650280317,4.625253657,4.625341157,4.638741602,4.644210066,4.628030742,4.579672945,4.51692644,4.435175546,4.327178339,4.192650508,4.019697177,3.825324591,3.65060849,3.550023284,3.550655354,3.63061226,3.792785364,4.012883725,4.256540173,4.501449736,4.729906924,4.967879,5.206175023,5.430168603,5.628033263,5.776249181,5.907034828,6.020264168,6.108791069,6.165961941,6.183032052,6.161698393,6.133974648,6.142048626,6.206109939,6.308185552,
"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.658401639,5.611255988,5.574047127,5.545224991,5.523387783,5.507713037,5.487415352,5.474521638,5.465447241,5.458385182,5.453201846,5.478028991,5.508949186,5.544766676,5.582728952,5.620395067,5.594973229,5.563797961,5.516325717,5.443693935,5.338797826,5.209676713,5.1036816,5.010648146,4.913737603,4.804256999,4.632041187,4.441600838,4.274661033,4.187497279,4.206429873,4.308735046,4.498841715,4.749168392,5.019393599,5.283028431,5.528228886,5.768803249,5.994148753,6.192970323,6.358931166,6.489595257,6.590007744,6.659433955,6.700940976,6.720409331,6.723036918,6.69874071,6.661223663,6.637819915,6.648607565,6.721577912,6.829760507,6.956167857,7.077968489,7.182659773,7.282455207,
"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.619705292,5.587206168,5.562851105,5.542662451,5.521811253,5.498274995,5.459324311,5.420646302,5.384437373,5.356446648,5.340411485,5.351550785,5.378600332,5.417990506,5.463272967,5.509643902,5.508022245,5.514365131,5.520937614,5.515043306,5.481070136,5.380297079,5.284955886,5.182533399,5.053695633,4.889393477,4.676050275,4.434965368,4.214712424,4.081374165,4.066990047,4.145257938,4.322743157,4.569227209,4.841983856,5.113475148,5.378581693,5.644146767,5.897912114,6.127166706,6.324407302,6.485041282,6.619191875,6.721485734,6.788803483,6.824345015,6.826298614,6.794890172,6.753797316,6.743696117,6.790884506,6.897783654,7.054521875,7.236176241,7.408569147,7.552844324,7.677117717,
"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.518674065,6.493116727,6.490364861,6.497552708,6.497522698,6.481295879,6.445808193,6.400671454,6.349052376,6.299049022,6.256233432,6.260168743,6.280006451,6.312923506,6.343613307,6.35149417,6.239112736,6.097023642,5.909878782,5.672729161,5.402190879,5.216384102,5.024950351,4.863929374,4.790452472,4.834906759,4.942280202,5.149071794,5.419576549,5.707520629,5.985349845,6.260640656,6.533216462,6.789138291,7.012483721,7.193896382,7.323589935,7.418168197,7.481137693,7.516511751,7.527441929,7.504845568,7.458090609,7.408983241,7.386644653,7.406277914,7.449939183,7.533620529,7.64373548,7.75316399,7.841520484,7.934864963,8.01128147,8.072703069,8.120548533,8.153305388,8.171307745,
"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.558081982,6.50708271,6.470584474,6.44210673,6.413371005,6.380483473,6.332693065,6.2842433,6.238216973,6.202245176,6.180895974,6.198445248,6.240051297,6.297348895,6.349787662,6.376581279,6.32905216,6.245630437,6.109670879,5.91588655,5.67660579,5.437004224,5.172988414,4.923413557,4.753472653,4.704090086,4.787734077,4.981813021,5.250349433,5.546207087,5.840474429,6.132225663,6.427065496,6.709024535,6.959834134,7.168934912,7.334513812,7.466078311,7.561736008,7.61900021,7.638954673,7.615229164,7.555831819,7.49173632,7.467342155,7.507980148,7.592044542,7.738746186,7.921729925,8.099982531,8.250033062,8.366022919,8.454465193,8.519039095,8.566964045,8.603047049,8.615020064,
"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.661305796,7.618287505,7.579825706,7.539061282,7.488479341,7.426054341,7.352475076,7.271102968,7.186706147,7.110073186,7.048774499,7.045694278,7.045603794,7.024132702,6.931982303,6.725578978,6.378773012,5.997606335,5.658864098,5.45397525,5.423274562,5.584953349,5.864096688,6.217510424,6.584997365,6.929132854,7.219196195,7.500906489,7.761366088,7.987349837,8.172032989,8.311566404,8.410290836,8.47160122,8.49951618,8.497704365,8.464422521,8.401754171,8.33191122,8.288052031,8.289670416,8.329635971,8.411358505,8.517782207,8.623982711,8.714788417,8.784728427,8.841037801,8.879390028,8.896662817,8.891043149,8.904148042,8.893831376,8.866753779,8.834115639,8.802591958,8.782162642,
"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.583778787,7.523076334,7.477912616,7.441268479,7.405097028,7.366100072,7.314251519,7.26226221,7.210990421,7.166055777,7.131936496,7.136789929,7.149320581,7.147382825,7.083578606,6.915242365,6.625653081,6.275509861,5.938193987,5.709826738,5.640803593,5.702811347,5.893674797,6.174467254,6.486383323,6.793788688,7.110719965,7.424137674,7.719362518,7.981873189,8.202869916,8.368214144,8.496748761,8.585509567,8.629246291,8.628104078,8.584247453,8.496492793,8.398823387,8.339516733,8.344510737,8.408304738,8.538958614,8.709992195,8.876018838,9.005057826,9.092993651,9.164576988,9.22624526,9.279953326,9.317278028,9.308263359,9.281070862,9.244757747,9.205130815,9.159054553,9.085945786,
"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.801930453,8.708627179,8.626282868,8.548649619,8.468938106,8.386456045,8.300432304,8.221932652,8.144680106,8.064220528,7.983786299,7.815772172,7.541465352,7.183016744,6.816563233,6.524116164,6.588734481,6.814618339,7.154512878,7.543750287,7.93752067,8.303454434,8.658009486,8.979930272,9.246402015,9.448888488,9.56825581,9.644115513,9.684415708,9.700072044,9.698331684,9.6474257,9.56693742,9.47834498,9.413508913,9.392312887,9.416203422,9.483884437,9.579822402,9.679563438,9.767495261,9.831238479,9.881858236,9.916059845,9.935335706,9.944911709,9.919215577,9.873705978,9.807530124,9.728274937,9.650902581,9.618108927,9.579626421,9.536891116,9.494965308,9.460334084,9.438925697,
"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.75203475,8.684344122,8.63724936,8.599766911,8.558455851,8.508029128,8.435646855,8.364040782,8.291153604,8.218791472,8.152676208,8.009310824,7.778222392,7.473530295,7.15791548,6.903176651,6.936847354,7.110346451,7.391588589,7.72889873,8.082687269,8.377923494,8.691517168,9.002586824,9.2825762,9.51458289,9.673632665,9.786555329,9.854342229,9.879609766,9.866258862,9.783338947,9.657546484,9.524093648,9.432161539,9.408879712,9.448619741,9.55010943,9.685905221,9.814730676,9.911231749,9.991966629,10.03759388,10.04831639,10.03701263,10.01709045,10.02473929,10.01468008,9.975453691,9.906555926,9.818240439,9.756003387,9.678868127,9.58708488,9.491038415,9.402027338,9.347840597,
"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.943325826,9.828115788,9.749226483,9.684396782,9.604155337,9.499706707,9.361943042,9.2079745,9.073249494,9.012053837,9.054398113,8.876886465,8.807855236,8.852933169,8.97877645,9.158901542,9.579785573,9.998719314,10.38098158,10.70024022,10.94756307,11.07170725,11.14604584,11.17725505,11.17336555,11.14328283,11.06568372,10.96761717,10.87069698,10.80786388,10.79699102,10.78475152,10.82288696,10.89314609,10.9668391,11.02763073,11.07656309,11.11559107,11.14134021,11.15093376,11.14228293,11.09040439,11.03040036,10.96673205,10.90085344,10.8319426,10.69852714,10.57897623,10.48617074,10.42386417,10.38704256,10.32599408,10.2692615,10.22071755,10.17850351,10.13652648,10.05656171,
"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.09419236,10.00251768,9.939282358,9.885074958,9.816218309,9.727033979,9.599333554,9.459595338,9.338936715,9.286543353,9.330250928,9.1713891,9.117274732,9.168357173,9.288635656,9.451707836,9.821415257,10.18817225,10.52686177,10.82230663,11.06761811,11.1948791,11.30201153,11.37497577,11.3971371,11.36651452,11.24926722,11.08440307,10.91293566,10.79487215,10.76134696,10.76121658,10.83839792,10.9587053,11.0718557,11.14984192,11.19746855,11.21439893,11.20452465,11.17875184,11.14450382,11.08886242,11.02361845,10.95023004,10.86826346,10.7795282,10.67127553,10.55383499,10.43648123,10.32817543,10.23581283,10.15623313,10.07989572,10.00647279,9.93255338,9.856428132,9.777664262,
"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.19616202,11.0254169,10.87392535,10.75451904,10.69552912,10.7182811,10.81120447,10.98613329,11.21883717,11.46470167,11.6819314,11.69839125,11.82096078,12.05111002,12.3395469,12.6060989,12.7968784,12.89880635,12.93417631,12.92891201,12.88753152,12.76817088,12.64559268,12.52767624,12.43490461,12.3865086,12.37197239,12.41029657,12.48253015,12.55456122,12.59568215,12.58599936,12.57494296,12.56341659,12.54513228,12.50710902,12.43119498,12.33416995,12.22067865,12.0944969,11.95417133,11.80676935,11.65958257,11.51411198,11.37630994,11.25087332,11.13972537,11.06203248,11.00697883,10.96113724,10.91344281,10.81396602,10.70977608,10.59983143,10.47821462,10.3349837,10.14188402,
"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.50447984,11.35189646,11.22139154,11.12291776,11.07717116,11.09741375,11.17172976,11.32033156,11.52353229,11.74248956,11.93744289,11.94212396,12.05245591,12.26559761,12.53260048,12.77935748,12.97829633,13.09309681,13.14183668,13.13863316,13.07393886,12.91392936,12.73920375,12.56314549,12.4239759,12.35895514,12.3450054,12.40949486,12.52395651,12.63604661,12.6992262,12.69622372,12.67462357,12.63921484,12.59374553,12.5345761,12.44565402,12.3432296,12.23081251,12.10719807,11.96635723,11.80496592,11.64370963,11.48858128,11.34557972,11.21638034,11.07472432,10.96072651,10.87264072,10.7985353,10.72384976,10.60237355,10.47747633,10.35424219,10.22711751,10.0823569,9.8832286,
"Population ages 5-9, male (% of male population)",SP.POP.0509.MA.5Y,12.64466795,12.75659577,12.99063436,13.30688559,13.62403878,13.84608666,14.10840959,14.30398986,14.42205291,14.48627328,14.53093822,14.71467564,14.89316299,15.01184329,15.0300422,14.92340733,14.90039304,14.8234845,14.69547672,14.54219487,14.39327717,14.33987005,14.36146883,14.43363755,14.50299337,14.50450205,14.51635652,14.49203375,14.42058858,14.30420422,14.15024458,14.05143154,13.93290938,13.78495901,13.60408904,13.39198943,13.20185357,12.99681396,12.77705377,12.54800468,12.3168597,12.14702414,11.99385092,11.85142573,11.70884267,11.55171058,11.45369837,11.35937939,11.25705879,11.13517895,10.98409168,10.79881977,10.58544915,10.34659944,10.09833736,9.86343344,9.653836118,
"Population ages 5-9, female (% of female population)",SP.POP.0509.FE.5Y,13.20059416,13.31078803,13.52592451,13.80520893,14.07284315,14.24215561,14.47450839,14.64198076,14.73367699,14.77280976,14.79076948,14.95813861,15.13892237,15.27237081,15.30065773,15.18085604,15.13754724,14.99245222,14.76128826,14.5025395,14.2828573,14.22067863,14.28036576,14.42808167,14.58147798,14.63953659,14.67588396,14.65084704,14.55511556,14.40387971,14.22109111,14.10365449,13.97603994,13.82839961,13.65116155,13.43770836,13.24526961,13.03443544,12.80547609,12.56626199,12.32731696,12.14675681,11.98404281,11.83188885,11.67921436,11.51217039,11.37931731,11.25180625,11.1171345,10.96445233,10.78544823,10.58998641,10.36940178,10.12455437,9.871317956,9.63303387,9.418914426,
"Population ages 0-4, male (% of male population)",SP.POP.0004.MA.5Y,17.2134447,17.70203446,17.91854345,17.96061604,17.97052289,18.05568228,18.14343924,18.23877453,18.33292093,18.35514861,18.24941957,18.25305859,18.07321672,17.77118318,17.48880329,17.36792624,17.31244167,17.31166432,17.36545135,17.42134423,17.44542918,17.54600882,17.46274984,17.25629426,17.00962643,16.78806758,16.57053712,16.31351576,16.03587907,15.74242516,15.44403036,15.18240526,14.88191419,14.56262449,14.25173625,13.97095403,13.7103128,13.4630685,13.22827718,12.99931204,12.77474248,12.61462147,12.41803113,12.19417516,11.95142297,11.69867684,11.51324523,11.27329549,11.00393461,10.73994515,10.50748538,10.24366502,10.03882621,9.876688746,9.728985938,9.577979157,9.468156015,
"Population ages 0-4, female (% of female population)",SP.POP.0004.FE.5Y,18.00116507,18.42904456,18.59431057,18.59494224,18.5688353,18.62080346,18.69250483,18.76688674,18.83117914,18.80961269,18.64936424,18.61438504,18.33656794,17.91164971,17.52650323,17.3478269,17.2155247,17.24258776,17.38474006,17.52585565,17.59319411,17.80057872,17.73602237,17.49057203,17.19776479,16.9577382,16.69078434,16.41737318,16.14704659,15.86269366,15.56268988,15.30583831,14.99136459,14.64613088,14.30985764,14.01207087,13.73493743,13.47866071,13.24087466,13.0103145,12.78230871,12.61086688,12.4023617,12.16601517,11.91151387,11.6488619,11.42882081,11.15641811,10.85724764,10.56569518,10.30705388,10.03575144,9.824082356,9.65542085,9.501655781,9.3452227,9.229211673,
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,41.11566,41.92227,42.72889,43.38415,44.03942,44.69468,45.34994,46.0052,45.55782,45.11044,44.66305,44.21567,43.76829,45.20967,46.65105,48.09243,49.53381,50.97519,51.52154,52.06789,52.61424,53.16058,53.70693,54.37421,55.04149,55.70876,56.37604,57.04332,57.77659,58.50986,59.24313,59.97639,60.70966,61.48282,62.25597,63.02912,63.80228,64.57543,65.13573,65.69604,66.25634,66.81664,67.37694,67.79385,68.21076,68.62767,69.04458,69.46149,69.79594,70.13039,70.46483,70.79928,71.13373,71.60022,72.06672,72.53321,,
"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,41.09345,41.90041,42.70737,43.37039,44.03342,44.69644,45.35946,46.02248,45.47352,44.92456,44.3756,43.82663,43.27767,44.81658,46.35548,47.89439,49.43329,50.9722,51.56376,52.15533,52.74689,53.33846,53.93003,54.67852,55.42701,56.1755,56.92399,57.67249,58.49992,59.32736,60.1548,60.98223,61.80967,62.44657,63.08346,63.72036,64.35726,64.99415,66.04304,67.09193,68.14081,69.1897,70.23858,70.95364,71.66869,72.38375,73.0988,73.81386,74.46439,75.11492,75.76545,76.41598,77.06651,77.58956,78.11262,78.63568,,
