Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.630600317,2.581812953,2.531463592,2.484079824,2.446132082,2.420001405,2.391506286,2.374052318,2.36377003,2.356020234,2.348324594,2.329190411,2.313343616,2.300634125,2.291618681,2.286623363,2.268222977,2.251843364,2.239071339,2.231760824,2.230279601,2.215524448,2.1933575,2.156718756,2.096347274,2.004842076,1.936355439,1.859530579,1.77896149,1.701884039,1.631724986,1.661760898,1.70487963,1.753623733,1.804866856,1.858960132,1.86668162,1.87854066,1.892519325,1.904129116,1.909898065,1.898470385,1.889274777,1.88389354,1.884336351,1.891451515,1.897484286,1.904953316,1.912353982,1.918551019,1.92339454,1.916172058,1.914801417,1.920198562,1.932780543,1.952273266,1.972988768,
"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.471091464,2.44538017,2.429524699,2.420986649,2.416075969,2.412775004,2.392582828,2.376847249,2.365228949,2.357570876,2.353138426,2.332587163,2.317137856,2.306467645,2.300357226,2.298764804,2.280831145,2.266195389,2.255363565,2.248729992,2.246317006,2.225544489,2.196325385,2.156295701,2.103596165,2.036141366,1.992210057,1.952348115,1.914520834,1.876211107,1.834815295,1.852432224,1.878478425,1.906494672,1.933175795,1.959677268,1.949980909,1.937030473,1.930626109,1.942304592,1.974930169,2.010706423,2.066762388,2.124367562,2.160635098,2.166276221,2.146924364,2.104280066,2.052328093,2.009831681,1.986309351,1.966096241,1.963754682,1.973175054,1.986242508,1.998792552,2.012707896,
"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.178955714,3.144586262,3.125044147,3.114421096,3.106249341,3.097479359,3.076173021,3.058135788,3.04285776,3.03050427,3.020855434,3.000490193,2.983871441,2.971169637,2.963858964,2.962905662,2.950259319,2.940059735,2.927485765,2.908187736,2.881612146,2.809938954,2.716843053,2.606285802,2.485470494,2.35944022,2.309270154,2.27790964,2.260726795,2.250128378,2.23890741,2.31297652,2.384224284,2.445878081,2.494575463,2.531890456,2.523697149,2.509536976,2.494849955,2.483364796,2.475125138,2.460162527,2.454356464,2.453756277,2.454843872,2.456195218,2.448002825,2.438231015,2.42974734,2.426346585,2.430351977,2.435399552,2.451955424,2.477008023,2.506623095,2.538415866,2.567981496,
"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.088116686,3.058764569,3.040816633,3.030546438,3.023463941,3.017378291,2.99471624,2.977291483,2.96393711,2.954482872,2.948155195,2.926029139,2.90986091,2.898629459,2.891821047,2.889462272,2.869267245,2.849277603,2.829133855,2.810759657,2.797011525,2.749620396,2.696766904,2.638585131,2.573857453,2.500670862,2.471173635,2.454912018,2.445368145,2.432508724,2.408768753,2.433259258,2.448554752,2.465583055,2.501252989,2.561748615,2.612981159,2.686428689,2.761193148,2.807415798,2.810026906,2.760807431,2.685064251,2.600107098,2.528896378,2.482731551,2.454912374,2.444022583,2.444762357,2.449703311,2.455161811,2.452443412,2.455739443,2.46453516,2.478488255,2.497420148,2.5239514,
"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.939770596,3.915285848,3.895647658,3.88046197,3.869588718,3.862371924,3.839018696,3.820332921,3.806902961,3.799711301,3.797885486,3.78297717,3.776316462,3.772115652,3.763029195,3.746189808,3.693525667,3.629405688,3.560717623,3.498684434,3.451646871,3.358197328,3.27144978,3.193825608,3.123703485,3.057719406,3.059925539,3.079313463,3.106972192,3.130077991,3.137938802,3.179033893,3.199807545,3.202000445,3.194985477,3.189045621,3.169497403,3.153149216,3.141964029,3.133755568,3.124405624,3.101880875,3.082504201,3.063887849,3.047288749,3.036306043,3.028397475,3.027798046,3.036120487,3.053197756,3.076979843,3.096019548,3.122634517,3.154502595,3.190035344,3.229557854,3.275337235,
"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.739648575,3.708181358,3.689484173,3.67962073,3.673117295,3.666859561,3.644621353,3.627772737,3.615256914,3.606674257,3.600441204,3.578563514,3.562716547,3.551836964,3.545117546,3.542117398,3.512091409,3.482344961,3.454355789,3.430957726,3.415218261,3.35790719,3.305717879,3.258702125,3.211722862,3.15826284,3.137440519,3.116752645,3.105934848,3.121127539,3.166232162,3.275016725,3.400902302,3.508965526,3.565186035,3.563180704,3.511716123,3.419024557,3.310719123,3.217210351,3.152283704,3.094957559,3.063157711,3.046506027,3.033038555,3.017745661,3.007850521,3.000007218,2.996844211,3.001767968,3.015942626,3.02529015,3.045392917,3.072642079,3.102286669,3.132275667,3.170542283,
"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.788296532,4.764880273,4.748395139,4.738125061,4.73482942,4.738264368,4.724931293,4.721740097,4.720730915,4.712058514,4.690763398,4.638305596,4.580088589,4.521616522,4.471535177,4.435302327,4.369201446,4.311989213,4.265276518,4.23173776,4.214275939,4.151613109,4.106624437,4.075879319,4.051591435,4.028377821,4.029554419,4.036858346,4.047867028,4.057606371,4.056641642,4.04314116,4.022687071,3.993547995,3.961014838,3.934693101,3.911126431,3.887516079,3.867276963,3.849818731,3.831664314,3.795478344,3.768877605,3.751562095,3.744955991,3.75154423,3.76703538,3.788315704,3.814113777,3.843401387,3.875016455,3.901366561,3.936842305,3.982351517,4.038685,4.105746961,4.185772614,
"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.463943523,4.435183837,4.420051505,4.413122183,4.408104054,4.402461949,4.384133738,4.370314211,4.359090667,4.350038048,4.34240989,4.321549082,4.305857956,4.29359203,4.283956129,4.277630394,4.241999809,4.210497658,4.183417888,4.161868334,4.148837718,4.093407172,4.037005753,3.991679952,3.977436003,4.006211304,4.099068277,4.246277635,4.40677636,4.518034535,4.53907921,4.468548242,4.335919436,4.176158569,4.037569952,3.947075126,3.885083831,3.850101,3.834125674,3.821741282,3.802714231,3.76200812,3.725030424,3.692699232,3.668440648,3.654887184,3.660912346,3.674998364,3.695393061,3.720038527,3.747778011,3.764489664,3.788064059,3.81932942,3.859564569,3.909384727,3.979922827,
"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.761699951,5.750547675,5.753671964,5.761389394,5.761127046,5.746132271,5.68806122,5.623184964,5.558292746,5.502722136,5.4604274,5.401817358,5.357134778,5.324196754,5.300857655,5.28594122,5.236675041,5.199990903,5.171626408,5.147045343,5.126675868,5.061548284,5.008568717,4.975868222,4.968452655,4.98281844,4.985700999,5.00485462,5.028230239,5.037881872,5.015756303,4.953480955,4.893972091,4.837886775,4.792795072,4.767058755,4.738041442,4.70859373,4.683945244,4.664750655,4.64708004,4.625905258,4.6235976,4.636352288,4.662421597,4.703257229,4.731343291,4.757744698,4.785854761,4.819987951,4.860332273,4.916709249,4.991231794,5.07523993,5.157437114,5.232585522,5.300485546,
"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.323941692,5.294890972,5.281367268,5.277885201,5.276899508,5.274949412,5.255311068,5.239971427,5.227722788,5.218152193,5.210198474,5.184987423,5.166727147,5.153055102,5.141374762,5.131890185,5.088205248,5.041296471,5.004939358,5.001596345,5.044987156,5.088667872,5.191061685,5.326576725,5.443387156,5.500598181,5.459462288,5.359277931,5.222949673,5.087473998,4.96919738,4.87016933,4.810310064,4.773773612,4.746529982,4.725748574,4.692051843,4.656017227,4.623192823,4.596945545,4.576334223,4.541757351,4.521234844,4.511158582,4.508188027,4.511744363,4.528736143,4.546719311,4.569451536,4.602846609,4.649461296,4.694515779,4.755014482,4.826253635,4.901848059,4.977870686,5.072260207,
"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.865809616,6.807159109,6.741975693,6.676877282,6.622385352,6.583016803,6.522046846,6.477874705,6.447485986,6.426618732,6.410806311,6.370601755,6.34361514,6.321003658,6.291827464,6.251598894,6.169302265,6.084814704,6.009221078,5.958444196,5.942251681,5.921925081,5.931671084,5.966831133,6.015276412,6.059972616,6.050178459,6.043678645,6.029803883,5.995306935,5.926785204,5.86599587,5.818207137,5.780235236,5.758014068,5.758678937,5.738966756,5.720826859,5.70831126,5.69862056,5.684879238,5.693865426,5.722364607,5.768686753,5.83665927,5.931416522,5.979586351,6.028689354,6.073749347,6.105534301,6.115514501,6.154658491,6.199216943,6.24710754,6.296826869,6.350504971,6.388430187,
"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.335447135,6.303054258,6.289096561,6.287167654,6.288205973,6.287874188,6.263746226,6.246653096,6.233939756,6.223062591,6.211969932,6.173521641,6.133575671,6.10512755,6.107285392,6.148021627,6.188918325,6.272707614,6.370220219,6.439499128,6.460301864,6.411148467,6.312427306,6.190860463,6.087610197,6.020860809,5.948981392,5.922965433,5.917796576,5.897077649,5.834700267,5.786223221,5.741716695,5.701055841,5.674164454,5.66977589,5.645649381,5.626817042,5.614515832,5.604160526,5.58931544,5.562195437,5.546395389,5.54235976,5.555776488,5.593721465,5.64203759,5.697433804,5.759542146,5.82602621,5.890968901,5.953051934,6.029428559,6.10664997,6.167384459,6.206142595,6.242535333,
"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.767740787,7.711499911,7.675807624,7.654983202,7.643699979,7.638585025,7.605705043,7.587314869,7.571825416,7.545158543,7.500470511,7.410904148,7.313691305,7.218074308,7.139298754,7.087422868,7.038078625,7.012125832,7.008632088,7.028890412,7.075686089,7.108179827,7.149477569,7.190175884,7.218295915,7.222552708,7.184716639,7.153602768,7.121954564,7.080229136,7.016659945,7.01499872,7.023466451,7.030038376,7.03766309,7.05823113,7.044993101,7.025901083,7.00911765,6.997651242,6.988610796,7.058744473,7.1606726,7.283977836,7.417775991,7.555790059,7.556436744,7.531490713,7.480357174,7.405283702,7.311592916,7.320879682,7.349043036,7.399395656,7.47413229,7.573262793,7.636032964,
"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.49171955,7.454648539,7.44127573,7.441962804,7.443586487,7.441194973,7.404714538,7.364699208,7.336026401,7.34207025,7.390868803,7.444410018,7.543145998,7.647618617,7.705375299,7.693328972,7.600807128,7.449466467,7.27851834,7.147591704,7.092007972,7.053936925,7.06328141,7.100416991,7.131143358,7.128324799,7.088061806,7.051282165,7.011434111,6.961567133,6.891905516,6.888026075,6.893747169,6.900050972,6.908854874,6.928099188,6.908406818,6.884134588,6.860694799,6.838911606,6.815392784,6.818126803,6.850822996,6.912476344,7.004677412,7.12949994,7.203150119,7.271256687,7.319754426,7.330757757,7.294948717,7.27380076,7.246958071,7.230502837,7.246201961,7.307301478,7.393997489,
"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.946807053,8.921037496,8.915550016,8.915869715,8.905039053,8.876713415,8.784120347,8.683224125,8.584469021,8.504425129,8.453246031,8.384226097,8.343653679,8.32814878,8.335572006,8.367178703,8.389583451,8.427325812,8.476113768,8.535315662,8.609865165,8.618882374,8.623352337,8.624943784,8.622789063,8.613328503,8.591364443,8.59826078,8.619937197,8.633560397,8.616173535,8.636677426,8.652965257,8.662048472,8.676532606,8.712362798,8.704007747,8.697647994,8.698759857,8.703422528,8.705264293,8.816932975,8.936784682,9.051553169,9.14908786,9.221638637,9.090909091,8.942597989,8.791866339,8.659381925,8.564132839,8.64783879,8.764601534,8.913677881,9.093200546,9.295559852,9.445366824,
"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.800166368,8.746744353,8.708185214,8.694162283,8.720102417,8.793028031,8.866395314,8.992728151,9.124880139,9.200922038,9.190685842,9.063995335,8.872875547,8.662649193,8.498567199,8.417309703,8.367069239,8.375506191,8.423217562,8.485128772,8.552044149,8.548520304,8.537334734,8.520852821,8.499899041,8.470239149,8.439680106,8.435322972,8.44229603,8.43925221,8.406347478,8.431308681,8.450271878,8.460435488,8.473176814,8.501736628,8.479417527,8.454799602,8.431341382,8.408706614,8.386927984,8.46927596,8.594098843,8.748534316,8.908212454,9.049287075,8.982645282,8.86508086,8.714019621,8.564418017,8.449411773,8.499499758,8.606065304,8.764148253,8.961197379,9.182094749,9.364041214,
"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.28256165,10.18568094,10.08972681,10.00156851,9.936119557,9.905910091,9.834102942,9.803669929,9.806756813,9.835455563,9.887299451,9.895299441,9.936150979,9.999119157,10.07444205,10.16170609,10.19071116,10.22313452,10.26013705,10.31007323,10.38692834,10.36828408,10.36947963,10.39150483,10.42639129,10.46441722,10.47068587,10.50732483,10.56003011,10.60906805,10.63231337,10.6691836,10.70839907,10.73333088,10.74604105,10.76350641,10.7305233,10.6986937,10.68230562,10.68352912,10.69460574,10.76749537,10.81626408,10.82526111,10.79254611,10.73080116,10.56513601,10.43657365,10.37430637,10.40423205,10.52977045,10.77202809,11.04394873,11.31027406,11.53186696,11.69152296,11.79146034,
"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.30302375,10.37426363,10.5346918,10.71741279,10.83246328,10.84116168,10.704677,10.49399664,10.25749619,10.07059839,9.976752944,9.90587897,9.919842918,9.986817719,10.06672316,10.14353147,10.15962699,10.17455129,10.19092706,10.22116373,10.28163775,10.25100272,10.23772651,10.24072476,10.25080772,10.25824405,10.25211141,10.27471681,10.31079711,10.34212894,10.35060666,10.39511442,10.43607803,10.4597419,10.47013532,10.48403157,10.43729074,10.39783976,10.37546508,10.36900535,10.37267199,10.49625791,10.60075508,10.6701556,10.70484651,10.71478447,10.55629026,10.43068435,10.36470592,10.37912276,10.47762617,10.7160875,10.99095889,11.26829823,11.50948562,11.69520597,11.79394563,
"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.26476199,11.19511617,11.18437727,11.22933069,11.30846543,11.38703344,11.40810561,11.4742093,11.58248607,11.70946947,11.81653463,11.84991843,11.90723502,11.99144193,12.09251967,12.18686489,12.1944573,12.21866831,12.26908281,12.34618462,12.43758682,12.42179539,12.43984613,12.49945189,12.59207035,12.6898446,12.73859792,12.8378659,12.96704102,13.07919214,13.11362789,13.09718642,13.06762149,13.02322262,12.98025549,12.95646824,12.92799045,12.91542118,12.93051258,12.96141257,12.98011055,12.91170896,12.81745839,12.70678047,12.61218449,12.56880315,12.66212816,12.84338313,13.08630449,13.34692381,13.58435491,13.70039831,13.76719905,13.78715964,13.76580419,13.70946757,13.69127573,
"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.5478895,12.37267542,12.15208033,11.92331768,11.74115843,11.63527273,11.55513846,11.57704645,11.67907129,11.80596088,11.89725363,11.91257397,11.94485112,12.00005619,12.07272712,12.14203745,12.13393746,12.14334053,12.17990935,12.24347099,12.32053437,12.28393372,12.27800161,12.3122225,12.37842725,12.44727425,12.48235826,12.56809551,12.68484261,12.78871697,12.82324277,12.8183537,12.80106069,12.77262849,12.74527405,12.72944789,12.68806268,12.66539143,12.67286877,12.70705354,12.75156141,12.78974913,12.8001759,12.78553255,12.76443844,12.75929943,12.80253903,12.92650694,13.11216119,13.32534912,13.5322751,13.67284402,13.77150296,13.82580482,13.83817939,13.81460266,13.79869122,
"Population ages 5-9, male (% of male population)",SP.POP.0509.MA.5Y,12.87208102,13.04401702,13.22935494,13.39173332,13.50190545,13.53441114,13.72566404,13.9019895,14.03305886,14.10266428,14.10219494,14.25597221,14.40028753,14.5080705,14.56387065,14.55936165,14.6640266,14.76034723,14.8309246,14.87126436,14.88139009,14.98582423,15.12542942,15.28034067,15.41585654,15.48262901,15.60794885,15.74085044,15.83879799,15.85689144,15.75300002,15.74487624,15.72325287,15.67229495,15.60966867,15.56585587,15.60953663,15.63981851,15.66170647,15.67446064,15.67095055,15.61008041,15.61289877,15.66338543,15.72486852,15.75354496,15.93658134,16.07539566,16.1582275,16.187937,16.17197466,16.02078011,15.8502626,15.65365847,15.41878265,15.13801476,14.91715376,
"Population ages 5-9, female (% of female population)",SP.POP.0509.FE.5Y,13.42585414,13.38735112,13.47278067,13.63589351,13.79051198,13.83532651,14.00869784,14.15129813,14.23274172,14.2481542,14.20315685,14.32434387,14.43725982,14.51553805,14.54377225,14.51396914,14.60093886,14.67802132,14.72817867,14.74844152,14.74079209,14.82414212,14.94257375,15.07685999,15.19278967,15.24088664,15.36748824,15.506417,15.6136926,15.64412577,15.5564309,15.56675244,15.55796714,15.51755037,15.46621309,15.43559326,15.50038561,15.57703685,15.66314875,15.74561915,15.80461229,15.80655662,15.83092103,15.86975068,15.90019505,15.89336903,16.0261586,16.13301564,16.19891292,16.22209736,16.20436641,16.09159871,15.96161569,15.8057014,15.60652756,15.35098862,15.12275746,
"Population ages 0-4, male (% of male population)",SP.POP.0004.MA.5Y,16.7741905,17.07477987,17.23976317,17.33108072,17.41239878,17.54649653,17.77140978,17.89471899,17.96357827,18.02866088,18.14441121,18.34167624,18.44109863,18.48299246,18.49879479,18.51014736,18.69099907,18.8261931,18.91388457,18.92286211,18.81922078,19.02710521,19.12983597,19.15171447,19.18589229,19.38186265,19.37383063,19.20385251,19.01476348,19.0139745,19.42833786,19.39420086,19.36771555,19.41319462,19.45042122,19.34295558,19.496573,19.65251447,19.74272493,19.7822366,19.84712079,19.83770582,19.703102,19.50341312,19.26569569,18.98572978,18.89026612,18.74774806,18.5497888,18.29066931,17.98564938,17.52296817,16.98498508,16.42453829,15.90630025,15.46153525,15.05050822,
"Population ages 0-4, female (% of female population)",SP.POP.0004.FE.5Y,17.47422237,17.88903376,18.0166306,17.96342253,17.89004284,17.92386976,18.05527989,18.11725006,18.15385203,18.19126668,18.26952974,18.42754217,18.4889794,18.49295165,18.47291283,18.44960489,18.6077954,18.72663121,18.80215046,18.8002545,18.68353018,18.88407706,18.98467887,19.00724299,19.04736232,19.26283089,19.27601078,19.12450752,18.95728698,18.97734568,19.39604561,19.39618707,19.41887701,19.51297318,19.59989889,19.56022804,19.76692705,19.93587873,20.02359287,20.05351052,20.08916796,20.03993506,19.88974084,19.68285407,19.44417842,19.18171639,19.08354744,18.93141886,18.72340088,18.45094247,18.12081021,17.6836989,17.15078674,16.58096986,16.05147178,15.60358745,15.15134912,
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,17.59364,18.08239,18.57114,19.06968,19.56821,20.06675,20.56528,21.06382,21.59812,22.13242,22.66672,23.20102,23.73532,24.37077,25.00622,25.64168,26.27713,26.91258,27.73798,28.56337,29.38876,30.21416,31.03955,32.1369,33.23425,34.3316,35.42894,36.52629,37.62711,38.72792,39.82873,40.92955,42.03036,42.72012,43.40987,44.09963,44.78938,45.47914,46.30197,47.1248,47.94763,48.77046,49.59329,50.57191,51.55053,52.52915,53.50777,54.48639,55.19505,55.90372,56.61238,57.32105,58.02971,58.6408,59.2519,59.86299,,
"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,21.20095,21.73633,22.27172,22.80175,23.33178,23.86181,24.39184,24.92187,25.49266,26.06344,26.63422,27.20501,27.77579,28.44994,29.12408,29.79823,30.47237,31.14652,32.00895,32.87138,33.73382,34.59625,35.45868,36.66007,37.86147,39.06286,40.26425,41.46565,42.64541,43.82517,45.00493,46.18469,47.36445,48.11055,48.85665,49.60275,50.34886,51.09496,51.94104,52.78711,53.63319,54.47927,55.32535,56.31773,57.31011,58.30249,59.29487,60.28726,61.00975,61.73225,62.45475,63.17724,63.89974,64.57237,65.245,65.91763,,
